Deployment.Location.ID,Species,Species_Label,Week_Label,Week_Start,Bear_Detections,Effort,log_effort,mean_ndvi,mean_ndvi_scaled,elevation,elevation_scaled,canopy,canopy_scaled,dist_trail,prox_trail,decay_trail01,human_100,rec_week_scaled,season,trail_status
BLT42,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.5183,0.537822653341237,2208,1.38495992988081,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT18,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.3643,0.00934293627123159,1828,0.551938094543319,0,-0.809920388757122,284.83421209219,0.56571298434921,0.43428701565079,0,-0.6601832597104,after,NA
BLT05,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.8185,1.5680149329803,1072,-1.10533692523338,90.05,1.54986348991255,216.363262220637,0.648737881502607,0.35126211849739303,0,-0.6601832597104,after,NA
BLT22,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,-0.3,-2.2703263887262,1661,0.185846919539735,0,-0.809920388757122,0,1,0,28.5714285714286,0.49192886067055003,after,closed
BLT09,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.6957,1.14660383391409,1082,-1.08341529798766,89.18,1.5270649116289,168.262829838247,0.71424755597979,0.28575244402021,0,-0.6601832597104,after,NA
BLT17,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.5576,0.672687931788323,1286,-0.636214102174898,23.83,-0.185448985884292,0,1,0,28.5714285714286,0.49192886067055003,after,closed
BLT29,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,1,7,1.94591014905531,0.5217,0.549490387354471,2098,1.14382203017785,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT10,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.3067,-0.188322204658849,994,-1.27632561775003,12.56,-0.480782293075933,0,1,0,128.571428571429,0.994513411735784,after,open
BLT03,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.7983,1.49869486619579,916,-1.44731431026667,97.74,1.7513819577301,0,1,0,8928.57142857143,2.43444284817686,after,open
BLT07,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.1926,-0.57987763139708,987,-1.29167075682203,88.64,1.5129140699356,0,1,0,7600,2.37964432561944,after,open
BLT06,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.7149,1.21249221422411,990,-1.28509426864832,23.83,-0.185448985884292,223.579745804558,0.63944191452156,0.36055808547844,0,-0.6601832597104,after,NA
BLT12,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.7187,1.22553262282714,1070,-1.10972125068253,26.12,-0.125438934999744,68.8651851214765,0.871333597541791,0.128666402458209,0,-0.6601832597104,after,NA
BLT19,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.7651,1.38476287524304,1579,0.00608957612480202,87.46,1.48199186030951,0,1,0,28.5714285714286,0.49192886067055003,after,closed
BLT32,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.3012,-0.207196480268491,2195,1.35646181446137,0,-0.809920388757122,418.056148083219,0.433392152806447,0.566607847193553,0,-0.6601832597104,after,NA
BLT35,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.2131,-0.509528058670228,1683,0.234074499480327,0,-0.809920388757122,118.039546984955,0.789718209514256,0.210281790485744,0,-0.6601832597104,after,NA
BLT37,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.1181,-0.835538273745881,1900,0.709773810712528,0,-0.809920388757122,55.2384562018202,0.895407002746302,0.104592997253698,0,-0.6601832597104,after,NA
BLT08,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.7731,1.41221636703888,1073,-1.10314476250881,77.53,1.22177360472716,259.03033606739,0.59567463695207,0.40432536304793,0,-0.6601832597104,after,NA
BLT24,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.1875,-0.597379232416931,2063,1.06709633481782,0,-0.809920388757122,566.676648193073,0.321951844331851,0.678048155668149,0,-0.6601832597104,after,NA
BLT28,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.7746,1.4173638967506,1960,0.84130357418687,78.52,1.24771681449821,0,1,0,0,-0.6601832597104,after,closed
BLT38,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.2961,-0.224698081288342,2083,1.11093958930927,0,-0.809920388757122,147.606020440583,0.744373733068432,0.255626266931568,0,-0.6601832597104,after,NA
BLT40,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.4273,0.225539184163507,2090,1.12628472838128,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT02,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.8373,1.63253063870053,974,-1.32016887224147,90.05,1.54986348991255,337.106160552163,0.509557630366144,0.490442369633856,0,-0.6601832597104,after,NA
BLT44,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.1592,-0.69449595964473,2431,1.87381221746045,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT20,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.6159,0.872755253250539,1651,0.163925292294012,0,-0.809920388757122,0,1,0,28.5714285714286,0.49192886067055003,after,closed
BLT01,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.7696,1.4002054643782,842,-1.60953435188502,90.97,1.57397233131595,0,1,0,14514.2857142857,2.5997120323468,after,open
BLT16,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.7755,1.42045241457764,1138,-0.960654185411607,23.78,-0.186759249004042,176.466468420311,0.70262431200348,0.29737568799652,0,-0.6601832597104,after,closed
BLT21,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.2665,-0.326276000932967,1647,0.155156641395722,0,-0.809920388757122,0,1,0,14.2857142857143,0.267449919129263,after,closed
BLT23,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.1038,-0.884611390330953,1875,0.654969742598219,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT25,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.6201,0.887168336443358,1663,0.19023124498888,49.92,0.498246310001237,0,1,0,14.2857142857143,0.267449919129263,after,closed
BLT26,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.5193,0.541254339815718,1762,0.407255354721543,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT30,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.7673,1.3923125854869,1826,0.547553769094174,23.83,-0.185448985884292,429.54941730469,0.423543593217347,0.576456406782653,0,-0.6601832597104,after,NA
BLT31,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.6555,1.00865003763997,1650,0.161733129569439,87.46,1.48199186030951,0,1,0,42.8571428571429,0.626002200197283,after,closed
BLT33,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.5326,0.586895769926309,1664,0.192423407713452,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT36,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.174,-0.643706999822418,1730,0.337106147535228,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT43,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.3763,0.0505231739649983,2174,1.31042639724535,0,-0.809920388757122,191.936927222927,0.681217354300424,0.318782645699576,0,-0.6601832597104,after,NA
BLT45,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.112,-0.856471561240213,2415,1.83873761386729,0,-0.809920388757122,667.478136787744,0.263169682673705,0.736830317326295,0,-0.6601832597104,after,NA
BLT04,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.7994,1.50246972131772,969,-1.33112968586433,95.18,1.6842964859989,0,1,0,12628.5714285714,2.55237265999009,after,open
BLT34,Ursus arctos,Grizzly bear,2023-W29,2023-07-19,0,7,1.94591014905531,0.66,1.02409262677513,1661,0.185846919539735,0,-0.809920388757122,0,1,0,28.5714285714286,0.49192886067055003,after,closed
BLT14,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.7328,1.27391940211732,1115,-1.01107392807677,38.37,0.195575529338996,26.7583800954993,0.947890054052318,0.0521099459476823,14.2857142857143,0.267449919129263,after,NA
BLT27,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.4572,0.328146609750475,1648,0.157348804120295,0,-0.809920388757122,104.358897028707,0.811624248513573,0.188375751486427,0,-0.6601832597104,after,NA
BLT42,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.5183,0.537822653341237,2208,1.38495992988081,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT18,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.3643,0.00934293627123159,1828,0.551938094543319,0,-0.809920388757122,284.83421209219,0.56571298434921,0.43428701565079,0,-0.6601832597104,after,NA
BLT05,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.8185,1.5680149329803,1072,-1.10533692523338,90.05,1.54986348991255,216.363262220637,0.648737881502607,0.35126211849739303,0,-0.6601832597104,after,NA
BLT22,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,-0.3,-2.2703263887262,1661,0.185846919539735,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT09,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.6957,1.14660383391409,1082,-1.08341529798766,89.18,1.5270649116289,168.262829838247,0.71424755597979,0.28575244402021,0,-0.6601832597104,after,NA
BLT17,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.5576,0.672687931788323,1286,-0.636214102174898,23.83,-0.185448985884292,0,1,0,42.8571428571429,0.626002200197283,after,closed
BLT29,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.5217,0.549490387354471,2098,1.14382203017785,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT10,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.3067,-0.188322204658849,994,-1.27632561775003,12.56,-0.480782293075933,0,1,0,157.142857142857,1.06229915161634,after,open
BLT03,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.7983,1.49869486619579,916,-1.44731431026667,97.74,1.7513819577301,0,1,0,8728.57142857143,2.42673713167147,after,open
BLT07,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.1926,-0.57987763139708,987,-1.29167075682203,88.64,1.5129140699356,0,1,0,7357.14285714286,2.36859803633064,after,open
BLT06,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.7149,1.21249221422411,990,-1.28509426864832,23.83,-0.185448985884292,223.579745804558,0.63944191452156,0.36055808547844,0,-0.6601832597104,after,NA
BLT12,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.7187,1.22553262282714,1070,-1.10972125068253,26.12,-0.125438934999744,68.8651851214765,0.871333597541791,0.128666402458209,0,-0.6601832597104,after,NA
BLT19,Ursus americanus,Black bear,2023-W30,2023-07-26,1,7,1.94591014905531,0.7651,1.38476287524304,1579,0.00608957612480202,87.46,1.48199186030951,0,1,0,57.1428571428571,0.72192016681671,after,closed
BLT32,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.3012,-0.207196480268491,2195,1.35646181446137,0,-0.809920388757122,418.056148083219,0.433392152806447,0.566607847193553,0,-0.6601832597104,after,NA
BLT35,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.2131,-0.509528058670228,1683,0.234074499480327,0,-0.809920388757122,118.039546984955,0.789718209514256,0.210281790485744,0,-0.6601832597104,after,NA
BLT37,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.1181,-0.835538273745881,1900,0.709773810712528,0,-0.809920388757122,55.2384562018202,0.895407002746302,0.104592997253698,0,-0.6601832597104,after,NA
BLT08,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.7731,1.41221636703888,1073,-1.10314476250881,77.53,1.22177360472716,259.03033606739,0.59567463695207,0.40432536304793,0,-0.6601832597104,after,NA
BLT24,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.1875,-0.597379232416931,2063,1.06709633481782,0,-0.809920388757122,566.676648193073,0.321951844331851,0.678048155668149,0,-0.6601832597104,after,NA
BLT28,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.7746,1.4173638967506,1960,0.84130357418687,78.52,1.24771681449821,0,1,0,0,-0.6601832597104,after,closed
BLT38,Ursus americanus,Black bear,2023-W30,2023-07-26,0,6,1.79175946922805,0.2961,-0.224698081288342,2083,1.11093958930927,0,-0.809920388757122,147.606020440583,0.744373733068432,0.255626266931568,0,-0.6601832597104,after,NA
BLT40,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.4273,0.225539184163507,2090,1.12628472838128,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT02,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.8373,1.63253063870053,974,-1.32016887224147,90.05,1.54986348991255,337.106160552163,0.509557630366144,0.490442369633856,0,-0.6601832597104,after,NA
BLT44,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.1592,-0.69449595964473,2431,1.87381221746045,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT20,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.6159,0.872755253250539,1651,0.163925292294012,0,-0.809920388757122,0,1,0,28.5714285714286,0.49192886067055003,after,closed
BLT01,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.7696,1.4002054643782,842,-1.60953435188502,90.97,1.57397233131595,0,1,0,14271.4285714286,2.59397234703319,after,open
BLT16,Ursus americanus,Black bear,2023-W30,2023-07-26,1,7,1.94591014905531,0.7755,1.42045241457764,1138,-0.960654185411607,23.78,-0.186759249004042,176.466468420311,0.70262431200348,0.29737568799652,14.2857142857143,0.267449919129263,after,closed
BLT21,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.2665,-0.326276000932967,1647,0.155156641395722,0,-0.809920388757122,0,1,0,42.8571428571429,0.626002200197283,after,closed
BLT23,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.1038,-0.884611390330953,1875,0.654969742598219,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT25,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.6201,0.887168336443358,1663,0.19023124498888,49.92,0.498246310001237,0,1,0,0,-0.6601832597104,after,closed
BLT26,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.5193,0.541254339815718,1762,0.407255354721543,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT30,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.7673,1.3923125854869,1826,0.547553769094174,23.83,-0.185448985884292,429.54941730469,0.423543593217347,0.576456406782653,0,-0.6601832597104,after,NA
BLT31,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.6555,1.00865003763997,1650,0.161733129569439,87.46,1.48199186030951,0,1,0,0,-0.6601832597104,after,closed
BLT33,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.5326,0.586895769926309,1664,0.192423407713452,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT36,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.174,-0.643706999822418,1730,0.337106147535228,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT43,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.3763,0.0505231739649983,2174,1.31042639724535,0,-0.809920388757122,191.936927222927,0.681217354300424,0.318782645699576,0,-0.6601832597104,after,NA
BLT45,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.112,-0.856471561240213,2415,1.83873761386729,0,-0.809920388757122,667.478136787744,0.263169682673705,0.736830317326295,0,-0.6601832597104,after,NA
BLT04,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.7994,1.50246972131772,969,-1.33112968586433,95.18,1.6842964859989,0,1,0,12271.4285714286,2.54261441761401,after,open
BLT34,Ursus americanus,Black bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.66,1.02409262677513,1661,0.185846919539735,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT14,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.7328,1.27391940211732,1115,-1.01107392807677,38.37,0.195575529338996,26.7583800954993,0.947890054052318,0.0521099459476823,14.2857142857143,0.267449919129263,after,NA
BLT27,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.4572,0.328146609750475,1648,0.157348804120295,0,-0.809920388757122,104.358897028707,0.811624248513573,0.188375751486427,0,-0.6601832597104,after,NA
BLT42,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.5183,0.537822653341237,2208,1.38495992988081,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT18,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.3643,0.00934293627123159,1828,0.551938094543319,0,-0.809920388757122,284.83421209219,0.56571298434921,0.43428701565079,0,-0.6601832597104,after,NA
BLT05,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.8185,1.5680149329803,1072,-1.10533692523338,90.05,1.54986348991255,216.363262220637,0.648737881502607,0.35126211849739303,0,-0.6601832597104,after,NA
BLT22,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,-0.3,-2.2703263887262,1661,0.185846919539735,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT09,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.6957,1.14660383391409,1082,-1.08341529798766,89.18,1.5270649116289,168.262829838247,0.71424755597979,0.28575244402021,0,-0.6601832597104,after,NA
BLT17,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.5576,0.672687931788323,1286,-0.636214102174898,23.83,-0.185448985884292,0,1,0,42.8571428571429,0.626002200197283,after,closed
BLT29,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.5217,0.549490387354471,2098,1.14382203017785,0,-0.809920388757122,0,1,0,0,-0.6601832597104,after,closed
BLT10,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.3067,-0.188322204658849,994,-1.27632561775003,12.56,-0.480782293075933,0,1,0,157.142857142857,1.06229915161634,after,open
BLT03,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.7983,1.49869486619579,916,-1.44731431026667,97.74,1.7513819577301,0,1,0,8728.57142857143,2.42673713167147,after,open
BLT07,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.1926,-0.57987763139708,987,-1.29167075682203,88.64,1.5129140699356,0,1,0,7357.14285714286,2.36859803633064,after,open
BLT06,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.7149,1.21249221422411,990,-1.28509426864832,23.83,-0.185448985884292,223.579745804558,0.63944191452156,0.36055808547844,0,-0.6601832597104,after,NA
BLT12,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.7187,1.22553262282714,1070,-1.10972125068253,26.12,-0.125438934999744,68.8651851214765,0.871333597541791,0.128666402458209,0,-0.6601832597104,after,NA
BLT19,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.7651,1.38476287524304,1579,0.00608957612480202,87.46,1.48199186030951,0,1,0,57.1428571428571,0.72192016681671,after,closed
BLT32,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.3012,-0.207196480268491,2195,1.35646181446137,0,-0.809920388757122,418.056148083219,0.433392152806447,0.566607847193553,0,-0.6601832597104,after,NA
BLT35,Ursus arctos,Grizzly bear,2023-W30,2023-07-26,0,7,1.94591014905531,0.2131,-0.509528058670228,1683,0.234074499480327,0,-0.809920388757122,118.039546984955,0.789718209514256,0.210281790485744,0,-0.6601832597104,after,NA
